VIN (1-10),County,City,State,Postal Code,Model Year,Make,Model,Electric Vehicle Type,Clean Alternative Fuel Vehicle (CAFV) Eligibility,Electric Range,Base MSRP,Legislative District,DOL Vehicle ID,Vehicle Location,Electric Utility,2020 Census Tract
7SAYGDEE0P,Thurston,Lacey,WA,98516,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,22,227174671,POINT (-122.7474291 47.0821119),PUGET SOUND ENERGY INC,53067012221
7SAYGDEE6N,Thurston,Lacey,WA,98516,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,22,193839096,POINT (-122.7474291 47.0821119),PUGET SOUND ENERGY INC,53067012221
KNDC4DLC6N,Thurston,Lacey,WA,98516,2022,KIA,EV6,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,22,212155394,POINT (-122.7474291 47.0821119),PUGET SOUND ENERGY INC,53067012221
5YJ3E1EB0P,Thurston,Lacey,WA,98516,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,22,251142279,POINT (-122.7474291 47.0821119),PUGET SOUND ENERGY INC,53067012221
YV4ED3UM4P,Thurston,Lacey,WA,98516,2023,VOLVO,XC40,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,22,237734619,POINT (-122.7474291 47.0821119),PUGET SOUND ENERGY INC,53067012221
1N4AZ1CP1J,Thurston,Lacey,WA,98516,2018,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,151,0,22,474646637,POINT (-122.7474291 47.0821119),PUGET SOUND ENERGY INC,53067012221
1G1FZ6S05N,Thurston,Lacey,WA,98516,2022,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,22,212325760,POINT (-122.7474291 47.0821119),PUGET SOUND ENERGY INC,53067012221
5YJ3E1EA4P,Thurston,Lacey,WA,98516,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,22,227237895,POINT (-122.7474291 47.0821119),PUGET SOUND ENERGY INC,53067012221
5YJ3E1EA9P,Thurston,Lacey,WA,98516,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,22,244927581,POINT (-122.7474291 47.0821119),PUGET SOUND ENERGY INC,53067012221
3FMTK2SU2N,Thurston,Lacey,WA,98516,2022,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,22,228649102,POINT (-122.7474291 47.0821119),PUGET SOUND ENERGY INC,53067012221
WBA8E1C50H,Thurston,Lacey,WA,98516,2017,BMW,330E,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,14,44100,22,128617506,POINT (-122.7474291 47.0821119),PUGET SOUND ENERGY INC,53067012221
KM8KRDAF9P,Thurston,Lacey,WA,98516,2023,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,22,228819517,POINT (-122.7474291 47.0821119),PUGET SOUND ENERGY INC,53067012221
5YJYGAEE1M,Thurston,Lacey,WA,98516,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,22,208460913,POINT (-122.7474291 47.0821119),PUGET SOUND ENERGY INC,53067012221
WA1F2AFY1L,Thurston,Lacey,WA,98516,2020,AUDI,Q5 E,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,20,0,22,103317238,POINT (-122.7474291 47.0821119),PUGET SOUND ENERGY INC,53067012221
7SAYGDEE9N,Thurston,Lacey,WA,98516,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,22,187392425,POINT (-122.7474291 47.0821119),PUGET SOUND ENERGY INC,53067012221
JTDKARFPXH,Thurston,Lacey,WA,98516,2017,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,0,22,132960775,POINT (-122.7474291 47.0821119),PUGET SOUND ENERGY INC,53067012221
7SAYGDEEXP,Thurston,Lacey,WA,98516,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,22,249817627,POINT (-122.7474291 47.0821119),PUGET SOUND ENERGY INC,53067012221
5YJ3E1EB0N,Thurston,Lacey,WA,98516,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,22,196268376,POINT (-122.7474291 47.0821119),PUGET SOUND ENERGY INC,53067012221
5YJ3E1EA4N,Thurston,Lacey,WA,98516,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,22,186048803,POINT (-122.7474291 47.0821119),PUGET SOUND ENERGY INC,53067012221
7SAYGDEF4N,Thurston,Lacey,WA,98516,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,22,183295171,POINT (-122.7474291 47.0821119),PUGET SOUND ENERGY INC,53067012221
JN1AZ0CP4C,Thurston,Lacey,WA,98503,2012,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,73,0,22,240041938,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011628
3FA6P0PU9F,Thurston,Lacey,WA,98503,2015,FORD,FUSION,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,0,22,123783383,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011628
5YJ3E1EB4N,Thurston,Lacey,WA,98503,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,2,197528460,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011628
5YJ3E1EA7P,Thurston,Lacey,WA,98503,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,22,241378574,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011628
1N4BZ0CPXH,Thurston,Lacey,WA,98503,2017,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,107,0,22,310867931,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011628
7FCTGAAA4N,Thurston,Lacey,WA,98503,2022,RIVIAN,R1T,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,2,233674472,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011628
1G1RB6S50K,Thurston,Lacey,WA,98503,2019,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,53,0,22,316710355,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011628
3C3CFFGE4G,Thurston,Lacey,WA,98503,2016,FIAT,500,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,2,477599027,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011628
JA4J24A59K,Thurston,Lacey,WA,98503,2019,MITSUBISHI,OUTLANDER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,22,0,2,227429247,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011628
5YJSA1E24M,Thurston,Lacey,WA,98503,2021,TESLA,MODEL S,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,22,128819995,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011628
5YJ3E1EA6J,Thurston,Lacey,WA,98503,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,2,9053208,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011628
5YJ3E1EAXP,Thurston,Lacey,WA,98503,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,2,244423770,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011628
KNDJP3AE0F,Thurston,Lacey,WA,98503,2015,KIA,SOUL,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,93,0,22,233512177,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011628
KNDCC3LD4K,Thurston,Lacey,WA,98503,2019,KIA,NIRO,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,26,0,2,219604451,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011628
LPSED3KA3N,Thurston,Lacey,WA,98503,2022,POLESTAR,PS2,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,22,193986810,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011628
5YJ3E1EB3K,Thurston,Lacey,WA,98503,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,2,476200049,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011628
KNDCC3LG5L,Thurston,Lacey,WA,98503,2020,KIA,NIRO,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,239,0,22,133887442,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011628
7SAYGDEF1N,Thurston,Lacey,WA,98503,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,2,195188689,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011628
1G1FZ6S04M,Thurston,Lacey,WA,98503,2021,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,22,157690018,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011628
7SAYGDEE8P,Thurston,Lacey,WA,98503,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,2,249955744,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011628
JTDKARFP7H,Thurston,Lacey,WA,98503,2017,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,0,22,104801826,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011628
WMW13DJ06N,Thurston,Lacey,WA,98503,2022,MINI,HARDTOP,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,22,193967616,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011628
5YJ3E1EA3P,Thurston,Lacey,WA,98503,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,2,224286618,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011628
JTDKARFP5J,Thurston,Lacey,WA,98503,2018,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,0,2,236423386,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011628
1G1FZ6S0XK,Thurston,Lacey,WA,98503,2019,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,22,154553129,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011628
1G1FX6S00K,Thurston,Lacey,WA,98503,2019,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,2,298960175,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011628
JHMZC5F18J,Thurston,Lacey,WA,98503,2018,HONDA,CLARITY,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,47,0,2,250943304,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011628
YV4ED3GLXP,Thurston,Lacey,WA,98503,2023,VOLVO,C40,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,2,257116429,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011628
5YJ3E1EA4J,Thurston,Lacey,WA,98503,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,2,473922130,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011628
1N4AZ0CP5E,Thurston,Lacey,WA,98503,2014,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,22,236231999,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011628
3FA6P0SU9J,Thurston,Lacey,WA,98503,2018,FORD,FUSION,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21,0,22,235733319,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011628
7SAYGDEE3P,Thurston,Lacey,WA,98503,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,22,230591196,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011628
5YJ3E1EA4J,Thurston,Lacey,WA,98503,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,22,196769394,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011628
3FA6P0PU3G,Thurston,Lacey,WA,98503,2016,FORD,FUSION,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,0,22,321622304,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011628
1FADP5CU4G,Thurston,Lacey,WA,98503,2016,FORD,C-MAX,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,0,22,171918197,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011628
7SAYGDEE7P,Thurston,Lacey,WA,98503,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,22,233159356,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011628
5YJ3E1EAXP,Thurston,Lacey,WA,98503,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,2,235339520,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011628
1N4AZ1BV1P,Thurston,Lacey,WA,98503,2023,NISSAN,LEAF,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,22,228364482,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011628
JN1AZ0CP8B,Thurston,Lacey,WA,98503,2011,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,73,0,22,132348107,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011628
1G1RA6S52H,Thurston,Lacey,WA,98503,2017,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,53,0,22,152863196,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011628
5YJ3E1EB8N,Thurston,Lacey,WA,98503,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,22,194654260,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011628
1G1FX6S05J,Thurston,Lacey,WA,98503,2018,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,2,217036361,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011627
5YJ3E1EBXN,Thurston,Lacey,WA,98503,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,2,190242279,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011627
5YJ3E1EA9J,Thurston,Lacey,WA,98503,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,2,151777167,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011627
1C4JJXR6XN,Thurston,Lacey,WA,98503,2022,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,22,0,22,250016231,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011627
7SAYGAEE1P,Thurston,Lacey,WA,98503,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,2,240531077,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011627
1C4JJXR65P,Thurston,Lacey,WA,98503,2023,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21,0,22,235058295,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011626
1C4JJXP60P,Thurston,Lacey,WA,98503,2023,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21,0,22,230328500,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011626
5YJ3E1EB1J,Thurston,Lacey,WA,98503,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,22,189974641,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011626
5YJ3E1EB4M,Thurston,Lacey,WA,98503,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,22,196130056,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011626
KNDCC3LG0L,Thurston,Lacey,WA,98503,2020,KIA,NIRO,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,239,0,22,138402981,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011626
1FADP5CU3D,Thurston,Lacey,WA,98503,2013,FORD,C-MAX,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,0,22,219281415,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011626
7SAYGAEE3P,Thurston,Lacey,WA,98503,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,22,253742583,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011626
3FMTK3SU3M,Thurston,Lacey,WA,98503,2021,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,22,169408676,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011626
1C4JJXP6XP,Thurston,Lacey,WA,98503,2023,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21,0,22,229251676,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011626
5YJYGAEE4M,Thurston,Lacey,WA,98503,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,22,154520229,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011626
5YJ3E1EA7P,Thurston,Lacey,WA,98503,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,22,226083070,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011626
4JGDM2EB5P,Thurston,Lacey,WA,98503,2023,MERCEDES-BENZ,EQS-CLASS SUV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,22,234914431,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011626
KNDCR3LF0P,Thurston,Lacey,WA,98503,2023,KIA,NIRO,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,33,0,22,223987746,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011626
1FADP5CUXE,Thurston,Lacey,WA,98503,2014,FORD,C-MAX,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,0,22,125627400,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011626
1G1FZ6S03K,Thurston,Lacey,WA,98503,2019,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,22,207334970,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011626
1G1FW6S04N,Thurston,Lacey,WA,98503,2022,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,22,211759313,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011626
5YJ3E1EA2L,Thurston,Lacey,WA,98503,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,266,0,22,103548623,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011626
5YJ3E1EA2K,Thurston,Lacey,WA,98503,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,22,250008384,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011626
7SAYGDEE7N,Thurston,Lacey,WA,98503,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,22,205346396,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011626
1G1FZ6S06N,Thurston,Lacey,WA,98503,2022,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,22,214821106,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011626
5YJ3E1EB1N,Thurston,Lacey,WA,98503,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,22,183300393,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011626
5YJ3E1EB6M,Thurston,Lacey,WA,98503,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,22,176034652,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011626
1G1RD6E41B,Thurston,Lacey,WA,98503,2011,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,35,0,22,154336136,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011626
1C4JJXN61P,Thurston,Lacey,WA,98503,2023,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21,0,22,245773972,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011626
5YJ3E1EB4K,Thurston,Lacey,WA,98503,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,22,305917048,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011626
5YJ3E1EA7P,Thurston,Lacey,WA,98503,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,22,235506029,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011626
7SAYGAEE4N,Thurston,Lacey,WA,98503,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,22,208506931,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011626
7SAYGDEF9N,Thurston,Lacey,WA,98503,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,22,207972180,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011626
1FTVW1EL9P,Thurston,Lacey,WA,98503,2023,FORD,F-150,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,22,252721353,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011626
3FA6P0PU6G,Thurston,Lacey,WA,98503,2016,FORD,FUSION,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,0,22,150274274,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011626
7SAYGAEE6N,Thurston,Lacey,WA,98503,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,22,212251098,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011626
KNDC4DLC2N,Thurston,Lacey,WA,98503,2022,KIA,EV6,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,22,203483269,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011626
KNDC3DLC1P,Thurston,Lacey,WA,98503,2023,KIA,EV6,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,22,228635529,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011626
5YJ3E1EA5P,Thurston,Lacey,WA,98503,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,22,240272140,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011626
WVGTMPE24N,Thurston,Lacey,WA,98503,2022,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,22,216532781,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011626
KNDCC3LG6L,Thurston,Lacey,WA,98503,2020,KIA,NIRO,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,239,0,22,152718450,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011626
7SAXCBE62N,Thurston,Lacey,WA,98503,2022,TESLA,MODEL X,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,22,207867572,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011626
5YJ3E1EAXP,Thurston,Lacey,WA,98503,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,22,238148389,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011626
5YJ3E1EB0N,Thurston,Lacey,WA,98503,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,22,187388449,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011626
5YJ3E1EBXM,Thurston,Lacey,WA,98503,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,22,170560477,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011626
1G1RC6S54J,Thurston,Lacey,WA,98503,2018,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,53,0,22,193746234,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011626
5YJ3E1EB2L,Thurston,Lacey,WA,98503,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,322,0,22,244350179,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011625
JTDKARFP6H,Thurston,Lacey,WA,98503,2017,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,0,22,8443732,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011625
5YJ3E1EC2P,Thurston,Lacey,WA,98503,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,22,229559886,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011625
JTMAB3FV8P,Thurston,Lacey,WA,98503,2023,TOYOTA,RAV4 PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,42,0,22,252405485,POINT (-122.8285 47.03646),PUGET SOUND ENERGY INC,53067011625
