VIN (1-10),County,City,State,Postal Code,Model Year,Make,Model,Electric Vehicle Type,Clean Alternative Fuel Vehicle (CAFV) Eligibility,Electric Range,Base MSRP,Legislative District,DOL Vehicle ID,Vehicle Location,Electric Utility,2020 Census Tract
5YJ3E1EB3N,Snohomish,Lynnwood,WA,98036,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,32,192302694,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051930
1N4AZ0CP1F,Snohomish,Lynnwood,WA,98036,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,32,204796812,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051930
1GYKPMRK3P,Snohomish,Lynnwood,WA,98036,2023,CADILLAC,LYRIQ,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,32,244634351,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051930
5YJ3E1EB0J,Snohomish,Lynnwood,WA,98036,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,32,474127482,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051930
KNDCC3LG8L,Snohomish,Lynnwood,WA,98036,2020,KIA,NIRO,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,239,0,32,249693699,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051930
5YJ3E1EB7N,Snohomish,Lynnwood,WA,98036,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,32,193860166,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051930
5YJYGDEE1L,Snohomish,Lynnwood,WA,98036,2020,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,291,0,32,121919955,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051930
1N4BZ0CP9G,Snohomish,Lynnwood,WA,98036,2016,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,32,253464711,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051930
5YJ3E1EC5N,Snohomish,Lynnwood,WA,98036,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,32,207650453,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051930
5YJ3E1EB0P,Snohomish,Lynnwood,WA,98036,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,32,254299237,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051930
5YJ3E1EA0P,Snohomish,Lynnwood,WA,98036,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,32,238159813,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051930
7SAYGDEF4N,Snohomish,Lynnwood,WA,98036,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,32,196739427,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051930
JHMZC5F35J,Snohomish,Lynnwood,WA,98036,2018,HONDA,CLARITY,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,47,0,32,325662711,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051930
3FMTK4SE2N,Snohomish,Lynnwood,WA,98036,2022,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,32,198912192,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051930
7SAYGDEEXP,Snohomish,Lynnwood,WA,98036,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,32,237860185,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051930
7SAYGDEF6N,Snohomish,Lynnwood,WA,98036,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,32,207897756,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051930
7SAYGAEE6N,Snohomish,Lynnwood,WA,98036,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,32,193752359,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051930
1G1RH6E4XC,Snohomish,Lynnwood,WA,98036,2012,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,35,0,32,116437079,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051930
7SAYGDEE0P,Snohomish,Lynnwood,WA,98036,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,32,232881953,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051930
5YJSA1E21K,Snohomish,Lynnwood,WA,98036,2019,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,270,0,32,106921146,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051930
5YJYGDEE6M,Snohomish,Lynnwood,WA,98036,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,32,167292086,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051930
KNDCC3LG1N,Snohomish,Lynnwood,WA,98036,2022,KIA,NIRO,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,32,207312584,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051930
7SAYGDEE5P,Snohomish,Lynnwood,WA,98036,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,32,252467694,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051930
5YJ3E1EC7P,Snohomish,Lynnwood,WA,98036,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,32,245652606,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051930
7SAYGDEE8P,Snohomish,Lynnwood,WA,98036,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,32,241310436,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051930
7SAYGDEEXP,Snohomish,Lynnwood,WA,98036,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,32,230650220,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051930
7SAYGDEE6P,Snohomish,Lynnwood,WA,98036,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,32,244855719,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051930
5YJ3E1EA1J,Snohomish,Lynnwood,WA,98036,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,32,207252972,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051930
1N4AZ0CP0E,Snohomish,Lynnwood,WA,98036,2014,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,32,104162509,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051930
1N4AZ0CP6F,Snohomish,Lynnwood,WA,98036,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,32,168918704,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051930
1G1RA6S51J,Snohomish,Lynnwood,WA,98036,2018,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,53,0,32,336684246,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051930
WBY73AW06P,Snohomish,Lynnwood,WA,98036,2023,BMW,I4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,32,253772865,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051930
7SAYGDEF6N,Snohomish,Lynnwood,WA,98036,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,32,220246582,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051930
WA1LAAGEXK,Snohomish,Lynnwood,WA,98036,2019,AUDI,E-TRON,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,204,0,32,251208114,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051930
5YJ3E1EC0P,Snohomish,Lynnwood,WA,98036,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,32,253352060,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051930
JTMEB3FV4M,Snohomish,Lynnwood,WA,98036,2021,TOYOTA,RAV4 PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,42,0,32,156616799,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051930
2C4RC1H77J,Snohomish,Lynnwood,WA,98036,2018,CHRYSLER,PACIFICA,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,33,0,32,348317378,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051930
WVGUNPE25M,Snohomish,Lynnwood,WA,98036,2021,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,32,183142410,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051930
1FTVW1EL8N,Snohomish,Lynnwood,WA,98036,2022,FORD,F-150,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,32,228251068,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051930
WVGDMPE25M,Snohomish,Lynnwood,WA,98036,2021,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,32,148223638,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051930
1G1FZ6S07L,Snohomish,Lynnwood,WA,98036,2020,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,259,0,32,128534283,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051930
5YJ3E1EA1K,Snohomish,Lynnwood,WA,98036,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,32,228087926,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051930
5YJSA1E24K,Snohomish,Lynnwood,WA,98036,2019,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,270,0,1,160757621,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051929
7SAYGDEE7P,Snohomish,Lynnwood,WA,98036,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,244294382,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051929
7FCTGAAA1P,Snohomish,Lynnwood,WA,98036,2023,RIVIAN,R1T,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,241307454,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051929
7SAYGDEE4P,Snohomish,Lynnwood,WA,98036,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,238842460,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051929
5YJ3E1EB4J,Snohomish,Lynnwood,WA,98036,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,1,475408699,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051929
1N4AZ1CP1J,Snohomish,Lynnwood,WA,98036,2018,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,151,0,32,123306284,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051929
YV4ED3GB8N,Snohomish,Lynnwood,WA,98036,2022,VOLVO,C40,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,204957861,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051929
7SAYGDEF3N,Snohomish,Lynnwood,WA,98036,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,209926342,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051929
1N4AZ1CV1M,Snohomish,Lynnwood,WA,98036,2021,NISSAN,LEAF,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,245607064,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051929
JA4J24A57J,Snohomish,Lynnwood,WA,98036,2018,MITSUBISHI,OUTLANDER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,22,0,1,187550933,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051929
5YJYGDEEXM,Snohomish,Lynnwood,WA,98036,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,180447011,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051929
1FADP5CU4D,Snohomish,Lynnwood,WA,98036,2013,FORD,C-MAX,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,0,1,182991014,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051929
KNDCC3LG7L,Snohomish,Lynnwood,WA,98036,2020,KIA,NIRO,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,239,0,1,128574743,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051929
7SAYGDEE8P,Snohomish,Lynnwood,WA,98036,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,233820758,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051929
LYVBR0DL4J,Snohomish,Lynnwood,WA,98036,2018,VOLVO,XC60,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,17,52900,1,335604860,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051929
5YJ3E1EC6M,Snohomish,Lynnwood,WA,98036,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,166209305,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051929
5YJ3E1EB4N,Snohomish,Lynnwood,WA,98036,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,211077905,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051929
KM8KMDAF4P,Snohomish,Lynnwood,WA,98036,2023,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,229446248,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051929
5YJ3E1EAXL,Snohomish,Lynnwood,WA,98036,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,266,0,1,106430047,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051929
5YJ3E1EA2K,Snohomish,Lynnwood,WA,98036,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,1,318238252,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051929
KNDCC3LG0L,Snohomish,Lynnwood,WA,98036,2020,KIA,NIRO,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,239,0,1,135312019,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051929
KM8KM4AE7N,Snohomish,Lynnwood,WA,98036,2022,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,195282321,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051929
1FADP5CU1D,Snohomish,Lynnwood,WA,98036,2013,FORD,C-MAX,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,0,32,553367,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051929
3FMTK3SU5N,Snohomish,Lynnwood,WA,98036,2022,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,209179253,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051929
3FMTK3SU6M,Snohomish,Lynnwood,WA,98036,2021,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,187219154,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051929
7SAYGDEE8N,Snohomish,Lynnwood,WA,98036,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,211551077,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051929
1N4AZ0CP4D,Snohomish,Lynnwood,WA,98036,2013,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,75,0,1,214431171,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051929
1N4AZ0CP6D,Snohomish,Lynnwood,WA,98036,2013,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,75,0,1,201069214,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051929
7SAYGDEEXP,Snohomish,Lynnwood,WA,98036,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,228596301,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051929
5YJ3E1EA3P,Snohomish,Lynnwood,WA,98036,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,236157288,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051929
5YJSA1H23F,Snohomish,Lynnwood,WA,98036,2015,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,0,1,7821215,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051929
5YJ3E1EC8L,Snohomish,Lynnwood,WA,98036,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,308,0,1,121871396,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051929
7SAYGDEE8P,Snohomish,Lynnwood,WA,98036,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,244826305,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051929
KM8KNDAF1P,Snohomish,Lynnwood,WA,98036,2023,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,220758205,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051929
1V2WNPE88P,Snohomish,Lynnwood,WA,98036,2023,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,257276365,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051929
5YJ3E1EA6N,Snohomish,Lynnwood,WA,98036,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,196027184,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051929
5YJ3E1EA4P,Snohomish,Lynnwood,WA,98036,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,251206784,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051929
1FTBW1YK1N,Snohomish,Lynnwood,WA,98036,2022,FORD,TRANSIT,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,209586506,POINT (-122.316675 47.819365),PUGET SOUND ENERGY INC,53061051929
1N4AZ1CP3K,Snohomish,Lynnwood,WA,98037,2019,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,150,0,21,181203753,POINT (-122.297265 47.84182),PUGET SOUND ENERGY INC,53061051928
5YJSA1E64N,Snohomish,Lynnwood,WA,98037,2022,TESLA,MODEL S,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,21,209946187,POINT (-122.297265 47.84182),PUGET SOUND ENERGY INC,53061051928
1G1RA6E43D,Snohomish,Lynnwood,WA,98037,2013,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,38,0,21,101828177,POINT (-122.297265 47.84182),PUGET SOUND ENERGY INC,53061051928
5YJ3E1EA5P,Snohomish,Lynnwood,WA,98037,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,21,251242540,POINT (-122.297265 47.84182),PUGET SOUND ENERGY INC,53061051928
1G1FZ6S05N,Snohomish,Lynnwood,WA,98037,2022,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,21,219861176,POINT (-122.297265 47.84182),PUGET SOUND ENERGY INC,53061051928
5YJSA1DN6D,Snohomish,Lynnwood,WA,98037,2013,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,69900,21,179189076,POINT (-122.297265 47.84182),PUGET SOUND ENERGY INC,53061051928
JTDKN3DP6E,Snohomish,Lynnwood,WA,98037,2014,TOYOTA,PRIUS PLUG-IN,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,6,0,21,349521959,POINT (-122.297265 47.84182),PUGET SOUND ENERGY INC,53061051928
1N4AZ1CPXJ,Snohomish,Lynnwood,WA,98037,2018,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,151,0,21,256892618,POINT (-122.297265 47.84182),PUGET SOUND ENERGY INC,53061051928
1GYKPPRK4R,Snohomish,Lynnwood,WA,98037,2024,CADILLAC,LYRIQ,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,21,251322536,POINT (-122.297265 47.84182),PUGET SOUND ENERGY INC,53061051928
5YJ3E1EBXN,Snohomish,Lynnwood,WA,98037,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,21,187063992,POINT (-122.297265 47.84182),PUGET SOUND ENERGY INC,53061051928
5UXTA6C08P,Snohomish,Lynnwood,WA,98037,2023,BMW,X5,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,30,0,21,220647360,POINT (-122.297265 47.84182),PUGET SOUND ENERGY INC,53061051928
5YJ3E1EA6K,Snohomish,Lynnwood,WA,98037,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,21,297599179,POINT (-122.297265 47.84182),PUGET SOUND ENERGY INC,53061051928
5YJ3E1EB4M,Snohomish,Lynnwood,WA,98037,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,21,136912681,POINT (-122.297265 47.84182),PUGET SOUND ENERGY INC,53061051928
7SAYGDEE6P,Snohomish,Lynnwood,WA,98037,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,21,228648633,POINT (-122.297265 47.84182),PUGET SOUND ENERGY INC,53061051928
5YJSA1DP6C,Snohomish,Lynnwood,WA,98037,2012,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,265,59900,21,943078,POINT (-122.297265 47.84182),PUGET SOUND ENERGY INC,53061051928
1G1FY6S0XN,Snohomish,Lynnwood,WA,98037,2022,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,21,219900488,POINT (-122.297265 47.84182),PUGET SOUND ENERGY INC,53061051928
5YJ3E1EA2J,Snohomish,Lynnwood,WA,98037,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,21,210179735,POINT (-122.297265 47.84182),PUGET SOUND ENERGY INC,53061051928
7SAYGDEE8P,Snohomish,Lynnwood,WA,98037,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,21,251783241,POINT (-122.297265 47.84182),PUGET SOUND ENERGY INC,53061051928
5UXTA6C0XN,Snohomish,Lynnwood,WA,98037,2022,BMW,X5,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,30,0,21,201884273,POINT (-122.297265 47.84182),PUGET SOUND ENERGY INC,53061051928
5YJSA1E52N,Snohomish,Lynnwood,WA,98037,2022,TESLA,MODEL S,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,21,209982342,POINT (-122.297265 47.84182),PUGET SOUND ENERGY INC,53061051928
5YJ3E1EB3N,Snohomish,Lynnwood,WA,98037,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,21,187598862,POINT (-122.297265 47.84182),PUGET SOUND ENERGY INC,53061051928
5YJ3E1EB9P,Snohomish,Lynnwood,WA,98037,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,21,252073412,POINT (-122.297265 47.84182),PUGET SOUND ENERGY INC,53061051928
7SAYGDEE9N,Snohomish,Lynnwood,WA,98037,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,21,223991484,POINT (-122.297265 47.84182),PUGET SOUND ENERGY INC,53061051928
1N4AZ0CP4D,Snohomish,Lynnwood,WA,98037,2013,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,75,0,21,112351095,POINT (-122.297265 47.84182),PUGET SOUND ENERGY INC,53061051928
1G1FY6S08P,Snohomish,Lynnwood,WA,98037,2023,CHEVROLET,BOLT EUV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,21,218883283,POINT (-122.297265 47.84182),PUGET SOUND ENERGY INC,53061051928
7SAYGDEE3P,Snohomish,Lynnwood,WA,98037,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,21,238773188,POINT (-122.297265 47.84182),PUGET SOUND ENERGY INC,53061051928
7SAYGDEE4P,Snohomish,Lynnwood,WA,98037,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,21,238555040,POINT (-122.297265 47.84182),PUGET SOUND ENERGY INC,53061051928
7SAYGDEEXP,Snohomish,Lynnwood,WA,98037,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,21,237752595,POINT (-122.297265 47.84182),PUGET SOUND ENERGY INC,53061051928
WVGDMPE27M,Snohomish,Lynnwood,WA,98037,2021,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,21,154339293,POINT (-122.297265 47.84182),PUGET SOUND ENERGY INC,53061051928
