VIN (1-10),County,City,State,Postal Code,Model Year,Make,Model,Electric Vehicle Type,Clean Alternative Fuel Vehicle (CAFV) Eligibility,Electric Range,Base MSRP,Legislative District,DOL Vehicle ID,Vehicle Location,Electric Utility,2020 Census Tract
1FT6W1EV1P,Spokane,Deer Park,WA,99006,2023,FORD,F-150,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,7,254539869,POINT (-117.47501 47.956285),BONNEVILLE POWER ADMINISTRATION||AVISTA CORP||INLAND POWER & LIGHT COMPANY,53063010303
7FCTGAAAXP,Spokane,Deer Park,WA,99006,2023,RIVIAN,R1T,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,7,254661564,POINT (-117.47501 47.956285),BONNEVILLE POWER ADMINISTRATION||AVISTA CORP||INLAND POWER & LIGHT COMPANY,53063010303
KNDJX3AE6H,Spokane,Deer Park,WA,99006,2017,KIA,SOUL EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,93,32250,7,133744754,POINT (-117.47501 47.956285),BONNEVILLE POWER ADMINISTRATION||AVISTA CORP||INLAND POWER & LIGHT COMPANY,53063010303
5YJ3E1EB5L,Spokane,Deer Park,WA,99006,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,322,0,7,6127915,POINT (-117.47501 47.956285),BONNEVILLE POWER ADMINISTRATION||AVISTA CORP||INLAND POWER & LIGHT COMPANY,53063010303
KNDCC3LG8N,Spokane,Deer Park,WA,99006,2022,KIA,NIRO,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,7,193922298,POINT (-117.47501 47.956285),BONNEVILLE POWER ADMINISTRATION||AVISTA CORP||INLAND POWER & LIGHT COMPANY,53063010303
5LMYJ8XY8M,Spokane,Deer Park,WA,99006,2021,LINCOLN,AVIATOR,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21,0,7,148686975,POINT (-117.47501 47.956285),BONNEVILLE POWER ADMINISTRATION||AVISTA CORP||INLAND POWER & LIGHT COMPANY,53063010303
WA1LAAGE3N,Spokane,Deer Park,WA,99006,2022,AUDI,E-TRON,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,7,185685650,POINT (-117.47501 47.956285),BONNEVILLE POWER ADMINISTRATION||AVISTA CORP||INLAND POWER & LIGHT COMPANY,53063010303
JA4T5VA9XP,Spokane,Deer Park,WA,99006,2023,MITSUBISHI,OUTLANDER,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,38,0,7,235354493,POINT (-117.47501 47.956285),BONNEVILLE POWER ADMINISTRATION||AVISTA CORP||INLAND POWER & LIGHT COMPANY,53063010303
JTMAB3FV3M,Spokane,Deer Park,WA,99006,2021,TOYOTA,RAV4 PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,42,0,7,186697689,POINT (-117.47501 47.956285),BONNEVILLE POWER ADMINISTRATION||AVISTA CORP||INLAND POWER & LIGHT COMPANY,53063010303
1N4AZ1CP4J,Spokane,Deer Park,WA,99006,2018,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,151,0,7,262616854,POINT (-117.47501 47.956285),BONNEVILLE POWER ADMINISTRATION||AVISTA CORP||INLAND POWER & LIGHT COMPANY,53063010303
5YJ3E1EB7L,Spokane,Deer Park,WA,99006,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,322,0,7,132401356,POINT (-117.47501 47.956285),BONNEVILLE POWER ADMINISTRATION||AVISTA CORP||INLAND POWER & LIGHT COMPANY,53063010303
KM8KNDAF3P,Spokane,Deer Park,WA,99006,2023,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,7,252443523,POINT (-117.47501 47.956285),BONNEVILLE POWER ADMINISTRATION||AVISTA CORP||INLAND POWER & LIGHT COMPANY,53063010303
7SAYGDEF9N,Spokane,Deer Park,WA,99006,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,7,216599953,POINT (-117.47501 47.956285),BONNEVILLE POWER ADMINISTRATION||AVISTA CORP||INLAND POWER & LIGHT COMPANY,53063010303
YV4BC0PL5H,Spokane,Deer Park,WA,99006,2017,VOLVO,XC90,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,14,0,7,249993810,POINT (-117.47501 47.956285),BONNEVILLE POWER ADMINISTRATION||INLAND POWER & LIGHT COMPANY,53063010303
5YJXCBE44H,Spokane,Deer Park,WA,99006,2017,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,200,0,7,157759612,POINT (-117.47501 47.956285),BONNEVILLE POWER ADMINISTRATION||AVISTA CORP||INLAND POWER & LIGHT COMPANY,53063010303
5YJ3E1EA5H,Spokane,Deer Park,WA,99006,2017,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,7,278826390,POINT (-117.47501 47.956285),BONNEVILLE POWER ADMINISTRATION||AVISTA CORP||INLAND POWER & LIGHT COMPANY,53063010301
1C4JJXR63M,Spokane,Deer Park,WA,99006,2021,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21,0,7,168650478,POINT (-117.47501 47.956285),BONNEVILLE POWER ADMINISTRATION||AVISTA CORP||INLAND POWER & LIGHT COMPANY,53063010301
1G1FZ6S01P,Spokane,Deer Park,WA,99006,2023,CHEVROLET,BOLT EUV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,7,228313102,POINT (-117.47501 47.956285),BONNEVILLE POWER ADMINISTRATION||AVISTA CORP||INLAND POWER & LIGHT COMPANY,53063010301
1G1RB6S50H,Spokane,Deer Park,WA,99006,2017,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,53,0,7,207550283,POINT (-117.47501 47.956285),BONNEVILLE POWER ADMINISTRATION||AVISTA CORP||INLAND POWER & LIGHT COMPANY,53063010301
KM8KRDAF2P,Spokane,Deer Park,WA,99006,2023,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,7,224002292,POINT (-117.47501 47.956285),BONNEVILLE POWER ADMINISTRATION||AVISTA CORP||INLAND POWER & LIGHT COMPANY,53063010301
1C4JJXP60P,Spokane,Deer Park,WA,99006,2023,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21,0,7,235175034,POINT (-117.47501 47.956285),BONNEVILLE POWER ADMINISTRATION||AVISTA CORP||INLAND POWER & LIGHT COMPANY,53063010301
5YJ3E1EB5K,Spokane,Deer Park,WA,99006,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,7,318581014,POINT (-117.47501 47.956285),BONNEVILLE POWER ADMINISTRATION||AVISTA CORP||INLAND POWER & LIGHT COMPANY,53063010301
5YJXCAE41G,Spokane,Deer Park,WA,99006,2016,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,200,0,7,176100669,POINT (-117.47501 47.956285),BONNEVILLE POWER ADMINISTRATION||AVISTA CORP||INLAND POWER & LIGHT COMPANY,53063010301
5YJSA4H21F,Spokane,Deer Park,WA,99006,2015,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,0,7,136880299,POINT (-117.47501 47.956285),BONNEVILLE POWER ADMINISTRATION||AVISTA CORP||INLAND POWER & LIGHT COMPANY,53063010301
KNDJX3AE7G,Spokane,Deer Park,WA,99006,2016,KIA,SOUL,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,93,31950,7,144640681,POINT (-117.47501 47.956285),BONNEVILLE POWER ADMINISTRATION||AVISTA CORP||INLAND POWER & LIGHT COMPANY,53063010301
5YJYGDEF4L,Spokane,Deer Park,WA,99006,2020,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,291,0,7,122299117,POINT (-117.47501 47.956285),BONNEVILLE POWER ADMINISTRATION||AVISTA CORP||INLAND POWER & LIGHT COMPANY,53063010301
5YJ3E1EB7N,Spokane,Deer Park,WA,99006,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,7,206966091,POINT (-117.47501 47.956285),BONNEVILLE POWER ADMINISTRATION||AVISTA CORP||INLAND POWER & LIGHT COMPANY,53063010301
JTMFB3FVXM,Spokane,Chattaroy,WA,99021,2021,TOYOTA,RAV4 PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,42,0,4,186954820,POINT (-117.35761 47.76885),BONNEVILLE POWER ADMINISTRATION||INLAND POWER & LIGHT COMPANY,53063010204
7SAYGDEE5P,Spokane,Chattaroy,WA,99021,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,4,228395744,POINT (-117.35761 47.76885),BONNEVILLE POWER ADMINISTRATION||INLAND POWER & LIGHT COMPANY,53063010204
5YJSA1E43L,Spokane,Chattaroy,WA,99021,2020,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,337,0,4,109160985,POINT (-117.35761 47.76885),BONNEVILLE POWER ADMINISTRATION||INLAND POWER & LIGHT COMPANY,53063010204
1C4JJXP6XM,Spokane,Colbert,WA,99005,2021,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,0,4,179001966,POINT (-117.4015511 47.8159901),BONNEVILLE POWER ADMINISTRATION||INLAND POWER & LIGHT COMPANY,53063010204
JA4J24A53J,Spokane,Colbert,WA,99003,2018,MITSUBISHI,OUTLANDER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,22,0,4,311861161,POINT (-117.357645 47.89189),BONNEVILLE POWER ADMINISTRATION||INLAND POWER & LIGHT COMPANY,53063010204
2T3YL4DV8C,Spokane,Colbert,WA,99005,2012,TOYOTA,RAV4,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,103,0,4,332549864,POINT (-117.4015511 47.8159901),BONNEVILLE POWER ADMINISTRATION||INLAND POWER & LIGHT COMPANY,53063010203
JHMZC5F37J,Spokane,Colbert,WA,99005,2018,HONDA,CLARITY,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,47,0,4,345678133,POINT (-117.4015511 47.8159901),BONNEVILLE POWER ADMINISTRATION||INLAND POWER & LIGHT COMPANY,53063010203
1N4AZ0CP0F,Spokane,Colbert,WA,99005,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,4,181451364,POINT (-117.4015511 47.8159901),BONNEVILLE POWER ADMINISTRATION||INLAND POWER & LIGHT COMPANY,53063010203
7SAYGDEE3P,Spokane,Colbert,WA,99005,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,4,252619153,POINT (-117.4015511 47.8159901),BONNEVILLE POWER ADMINISTRATION||INLAND POWER & LIGHT COMPANY,53063010203
KNDC3DLC5N,Spokane,Colbert,WA,99005,2022,KIA,EV6,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,4,211843901,POINT (-117.4015511 47.8159901),BONNEVILLE POWER ADMINISTRATION||INLAND POWER & LIGHT COMPANY,53063010203
1C4JJXP61M,Spokane,Colbert,WA,99005,2021,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,0,4,236587683,POINT (-117.4015511 47.8159901),BONNEVILLE POWER ADMINISTRATION||INLAND POWER & LIGHT COMPANY,53063010203
7SAYGDEFXP,Spokane,Colbert,WA,99005,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,4,244137715,POINT (-117.4015511 47.8159901),BONNEVILLE POWER ADMINISTRATION||INLAND POWER & LIGHT COMPANY,53063010203
5YJYGDEE0L,Spokane,Colbert,WA,99005,2020,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,291,0,4,127173175,POINT (-117.4015511 47.8159901),BONNEVILLE POWER ADMINISTRATION||INLAND POWER & LIGHT COMPANY,53063010203
7SAYGDEE0P,Spokane,Colbert,WA,99005,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,4,228903181,POINT (-117.4015511 47.8159901),BONNEVILLE POWER ADMINISTRATION||INLAND POWER & LIGHT COMPANY,53063010203
5UXTA6C08P,Spokane,Colbert,WA,99005,2023,BMW,X5,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,30,0,4,228821358,POINT (-117.4015511 47.8159901),BONNEVILLE POWER ADMINISTRATION||INLAND POWER & LIGHT COMPANY,53063010203
KNDCC3LG4N,Spokane,Colbert,WA,99005,2022,KIA,NIRO,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,4,193354444,POINT (-117.4015511 47.8159901),BONNEVILLE POWER ADMINISTRATION||INLAND POWER & LIGHT COMPANY,53063010203
1V2WNPE82P,Spokane,Colbert,WA,99005,2023,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,4,252757305,POINT (-117.4015511 47.8159901),BONNEVILLE POWER ADMINISTRATION||INLAND POWER & LIGHT COMPANY,53063010203
5LMYJ8XY1L,Spokane,Colbert,WA,99005,2020,LINCOLN,AVIATOR,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21,0,4,187444575,POINT (-117.4015511 47.8159901),BONNEVILLE POWER ADMINISTRATION||INLAND POWER & LIGHT COMPANY,53063010203
WVGUNPE25M,Spokane,Colbert,WA,99005,2021,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,4,238643156,POINT (-117.4015511 47.8159901),BONNEVILLE POWER ADMINISTRATION||INLAND POWER & LIGHT COMPANY,53063010203
5UXTS1C04M,Spokane,Colbert,WA,99005,2021,BMW,X3,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,17,0,4,147081154,POINT (-117.4015511 47.8159901),BONNEVILLE POWER ADMINISTRATION||INLAND POWER & LIGHT COMPANY,53063010203
5YJ3E1EB2J,Spokane,Colbert,WA,99005,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,4,319299991,POINT (-117.4015511 47.8159901),BONNEVILLE POWER ADMINISTRATION||INLAND POWER & LIGHT COMPANY,53063010203
1FADP5CU5D,Spokane,Colbert,WA,99005,2013,FORD,C-MAX,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,0,4,328510115,POINT (-117.4015511 47.8159901),BONNEVILLE POWER ADMINISTRATION||INLAND POWER & LIGHT COMPANY,53063010203
5YJ3E1EA1L,Spokane,Chattaroy,WA,99003,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,266,0,7,4992774,POINT (-117.357645 47.89189),BONNEVILLE POWER ADMINISTRATION||INLAND POWER & LIGHT COMPANY,53063010201
3C3CFFGE3H,Spokane,Chattaroy,WA,99003,2017,FIAT,500,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,7,232842543,POINT (-117.357645 47.89189),BONNEVILLE POWER ADMINISTRATION||INLAND POWER & LIGHT COMPANY,53063010201
1FTVW1EL5N,Spokane,Chattaroy,WA,99003,2022,FORD,F-150,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,7,233013021,POINT (-117.357645 47.89189),BONNEVILLE POWER ADMINISTRATION||INLAND POWER & LIGHT COMPANY,53063010201
5YJYGDEE4L,Spokane,Chattaroy,WA,99003,2020,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,291,0,4,216869299,POINT (-117.357645 47.89189),BONNEVILLE POWER ADMINISTRATION||INLAND POWER & LIGHT COMPANY,53063010201
7SAYGDEE8P,Spokane,Chattaroy,WA,99003,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,7,245598643,POINT (-117.357645 47.89189),BONNEVILLE POWER ADMINISTRATION||INLAND POWER & LIGHT COMPANY,53063010201
7SAYGDEFXN,Spokane,Chattaroy,WA,99003,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,7,213492492,POINT (-117.357645 47.89189),BONNEVILLE POWER ADMINISTRATION||INLAND POWER & LIGHT COMPANY,53063010201
KM8KMDAF6N,Spokane,Chattaroy,WA,99003,2022,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,7,257663612,POINT (-117.357645 47.89189),BONNEVILLE POWER ADMINISTRATION||INLAND POWER & LIGHT COMPANY,53063010201
1G1RH6E48C,Spokane,Chattaroy,WA,99003,2012,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,35,0,4,151739444,POINT (-117.357645 47.89189),BONNEVILLE POWER ADMINISTRATION||INLAND POWER & LIGHT COMPANY,53063010201
1N4AZ0CP7F,Spokane,Chattaroy,WA,99003,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,4,129531489,POINT (-117.357645 47.89189),BONNEVILLE POWER ADMINISTRATION||INLAND POWER & LIGHT COMPANY,53063010201
WVGJNPE28N,Spokane,Chattaroy,WA,99003,2022,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,4,226120758,POINT (-117.357645 47.89189),BONNEVILLE POWER ADMINISTRATION||INLAND POWER & LIGHT COMPANY,53063010201
KM8KMDAF7N,Spokane,Chattaroy,WA,99003,2022,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,7,227382221,POINT (-117.357645 47.89189),BONNEVILLE POWER ADMINISTRATION||INLAND POWER & LIGHT COMPANY,53063010201
5YJSA1E4XF,Snohomish,Darrington,WA,98241,2015,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,0,39,241536284,POINT (-121.604165 48.252975),BONNEVILLE POWER ADMINISTRATION||PUD 1 OF SNOHOMISH COUNTY,53061053700
5YJ3E1EB3J,Snohomish,Darrington,WA,98241,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,39,230950163,POINT (-121.604165 48.252975),BONNEVILLE POWER ADMINISTRATION||PUD 1 OF SNOHOMISH COUNTY,53061053700
5YJYGDEE6M,Snohomish,Darrington,WA,98241,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,144127462,POINT (-121.604165 48.252975),BONNEVILLE POWER ADMINISTRATION||PUD 1 OF SNOHOMISH COUNTY,53061053700
7FCTGAAAXN,Snohomish,Darrington,WA,98241,2022,RIVIAN,R1T,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,209959739,POINT (-121.604165 48.252975),BONNEVILLE POWER ADMINISTRATION||PUD 1 OF SNOHOMISH COUNTY,53061053700
5YJ3E1EB0N,Snohomish,Darrington,WA,98241,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,207688253,POINT (-121.604165 48.252975),BONNEVILLE POWER ADMINISTRATION||PUD 1 OF SNOHOMISH COUNTY,53061053700
5YJ3E1EA0J,Snohomish,Darrington,WA,98241,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,39,221904952,POINT (-121.604165 48.252975),BONNEVILLE POWER ADMINISTRATION||PUD 1 OF SNOHOMISH COUNTY,53061053700
JTDKARFP8J,Snohomish,Darrington,WA,98241,2018,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,0,39,119516106,POINT (-121.604165 48.252975),BONNEVILLE POWER ADMINISTRATION||PUD 1 OF SNOHOMISH COUNTY,53061053700
1G1FY6S06M,Snohomish,Darrington,WA,98241,2021,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,156536747,POINT (-121.604165 48.252975),BONNEVILLE POWER ADMINISTRATION||PUD 1 OF SNOHOMISH COUNTY,53061053700
7FCTGAAA7N,Snohomish,Edmonds,WA,98026,2022,RIVIAN,R1T,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,32,228066338,POINT (-122.335685 47.80372),PUGET SOUND ENERGY INC,53061051601
JTMABABA7P,Snohomish,Edmonds,WA,98026,2023,SUBARU,SOLTERRA,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,32,250962897,POINT (-122.335685 47.80372),PUGET SOUND ENERGY INC,53061051601
5YJ3E1EA2K,Snohomish,Edmonds,WA,98026,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,32,230888794,POINT (-122.335685 47.80372),PUGET SOUND ENERGY INC,53061051601
7SAYGDEE0P,Snohomish,Edmonds,WA,98026,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,32,244331195,POINT (-122.335685 47.80372),PUGET SOUND ENERGY INC,53061051601
KNDC3DLC6N,Snohomish,Edmonds,WA,98026,2022,KIA,EV6,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,32,193626338,POINT (-122.335685 47.80372),PUGET SOUND ENERGY INC,53061051601
5YJ3E1EC4N,Snohomish,Edmonds,WA,98026,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,32,216706017,POINT (-122.335685 47.80372),PUGET SOUND ENERGY INC,53061051601
5YJYGDEEXM,Snohomish,Edmonds,WA,98026,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,32,197399954,POINT (-122.335685 47.80372),PUGET SOUND ENERGY INC,53061051601
WBY1Z4C51F,Snohomish,Edmonds,WA,98026,2015,BMW,I3,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,72,0,32,238945339,POINT (-122.335685 47.80372),PUGET SOUND ENERGY INC,53061051601
WBY43AW09P,Snohomish,Edmonds,WA,98026,2023,BMW,I4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,32,255481523,POINT (-122.335685 47.80372),PUGET SOUND ENERGY INC,53061051601
KNDC3DLC1P,Snohomish,Edmonds,WA,98026,2023,KIA,EV6,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,32,231164006,POINT (-122.335685 47.80372),PUGET SOUND ENERGY INC,53061051601
7FCTGAALXN,Snohomish,Edmonds,WA,98026,2022,RIVIAN,R1T,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,32,223841341,POINT (-122.335685 47.80372),PUGET SOUND ENERGY INC,53061051601
7SAYGDEF8P,Snohomish,Edmonds,WA,98026,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,32,241580482,POINT (-122.335685 47.80372),PUGET SOUND ENERGY INC,53061051601
5YJ3E1EB6N,Snohomish,Edmonds,WA,98026,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,32,205600783,POINT (-122.335685 47.80372),PUGET SOUND ENERGY INC,53061051601
1N4AZ1CV8N,Snohomish,Edmonds,WA,98026,2022,NISSAN,LEAF,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,21,198761090,POINT (-122.335685 47.80372),PUGET SOUND ENERGY INC,53061051601
1FADP5CU0E,Snohomish,Edmonds,WA,98087,2014,FORD,C-MAX,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,0,32,141718496,POINT (-122.2551991 47.8650827),PUGET SOUND ENERGY INC,53061051601
1N4AZ0CPXG,Snohomish,Edmonds,WA,98026,2016,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,32,217081910,POINT (-122.335685 47.80372),PUGET SOUND ENERGY INC,53061051500
1FTBW9CK8P,Snohomish,Edmonds,WA,98026,2023,FORD,TRANSIT,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,32,244206630,POINT (-122.335685 47.80372),PUGET SOUND ENERGY INC,53061051500
JN1AZ0CP9B,Snohomish,Edmonds,WA,98026,2011,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,73,0,32,136294511,POINT (-122.335685 47.80372),PUGET SOUND ENERGY INC,53061051500
1N4AZ0CP5F,Snohomish,Edmonds,WA,98026,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,32,201377795,POINT (-122.335685 47.80372),PUGET SOUND ENERGY INC,53061051000
1N4AZ0CP1D,Snohomish,Edmonds,WA,98026,2013,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,75,0,32,185005306,POINT (-122.335685 47.80372),PUGET SOUND ENERGY INC,53061050900
5YJ3E1EA1K,Snohomish,Edmonds,WA,98026,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,32,224253004,POINT (-122.335685 47.80372),PUGET SOUND ENERGY INC,53061050900
1N4AZ1CP3J,Snohomish,Edmonds,WA,98026,2018,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,151,0,32,349195500,POINT (-122.335685 47.80372),PUGET SOUND ENERGY INC,53061050900
5YJ3E1EA7J,Snohomish,Edmonds,WA,98026,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,32,474454585,POINT (-122.335685 47.80372),PUGET SOUND ENERGY INC,53061050900
JHMZC5F10K,Snohomish,Edmonds,WA,98026,2019,HONDA,CLARITY,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,47,0,32,100989269,POINT (-122.335685 47.80372),PUGET SOUND ENERGY INC,53061050900
7SAYGAEE0P,Snohomish,Edmonds,WA,98026,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,32,235666301,POINT (-122.335685 47.80372),PUGET SOUND ENERGY INC,53061050900
5YJ3E1EC1M,Snohomish,Edmonds,WA,98026,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,32,182559317,POINT (-122.335685 47.80372),PUGET SOUND ENERGY INC,53061050900
WA1VABGE2K,Snohomish,Edmonds,WA,98026,2019,AUDI,E-TRON,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,204,0,32,251118227,POINT (-122.335685 47.80372),PUGET SOUND ENERGY INC,53061050900
