VIN (1-10),County,City,State,Postal Code,Model Year,Make,Model,Electric Vehicle Type,Clean Alternative Fuel Vehicle (CAFV) Eligibility,Electric Range,Base MSRP,Legislative District,DOL Vehicle ID,Vehicle Location,Electric Utility,2020 Census Tract
5YJSA1S27F,Snohomish,Bothell,WA,98012,2015,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,0,1,129044387,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051934
7SAYGDEE8P,Snohomish,Bothell,WA,98012,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,240063722,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051934
1C4RJXP67R,Snohomish,Bothell,WA,98012,2024,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21,0,1,252865469,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051934
5YJ3E1EA4L,Snohomish,Bothell,WA,98012,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,266,0,1,2866748,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051934
5YJYGAEE6M,Snohomish,Bothell,WA,98012,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,186433061,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051934
5YJ3E1EBXL,Snohomish,Bothell,WA,98012,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,322,0,1,104572464,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051934
5YJXCAE2XL,Snohomish,Bothell,WA,98012,2020,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,293,0,1,8853610,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051934
5YJ3E1EC3P,Snohomish,Bothell,WA,98012,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,224153212,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051934
7SAYGDEE7P,Snohomish,Bothell,WA,98012,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,241263613,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051934
KMUKCDTC3P,Snohomish,Bothell,WA,98012,2023,GENESIS,GV60,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,241508802,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051934
WBA8E1C5XH,Snohomish,Bothell,WA,98012,2017,BMW,330E,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,14,44100,1,478202238,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051934
5YJ3E1EA7J,Snohomish,Bothell,WA,98012,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,1,241459732,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051934
WBA8E1C5XG,Snohomish,Bothell,WA,98012,2016,BMW,330E,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,14,43700,1,133551183,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051934
WA1L2BFZ9N,Snohomish,Bothell,WA,98012,2022,AUDI,Q4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,213528150,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051934
5YJ3E1EA3N,Snohomish,Bothell,WA,98012,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,218083365,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051934
7SAYGDEE4P,Snohomish,Bothell,WA,98012,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,228615845,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051934
5YJSA1E29G,Snohomish,Bothell,WA,98012,2016,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,210,0,1,6505467,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051934
5YJ3E1EB1N,Snohomish,Bothell,WA,98012,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,185336854,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051934
5YJYGDEE1L,Snohomish,Bothell,WA,98012,2020,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,291,0,1,114884304,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051934
7SAYGDEE4P,Snohomish,Bothell,WA,98012,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,253995409,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051934
JHMZC5F13J,Snohomish,Bothell,WA,98012,2018,HONDA,CLARITY,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,47,0,1,249773590,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051934
7SAYGAEE1P,Snohomish,Bothell,WA,98012,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,233412084,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051934
7SAYGDEE4P,Snohomish,Bothell,WA,98012,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,224245892,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051934
5YJYGDEE9M,Snohomish,Bothell,WA,98012,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,166259957,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051934
5YJYGAEE7M,Snohomish,Bothell,WA,98012,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,148476786,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051934
1N4AZ0CP5F,Snohomish,Bothell,WA,98012,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,1,196159386,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051934
5YJYGAEE1M,Snohomish,Bothell,WA,98012,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,156828731,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051934
7SAYGDEEXP,Snohomish,Bothell,WA,98012,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,228368794,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051934
1FADP5CU0D,Snohomish,Bothell,WA,98012,2013,FORD,C-MAX,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,0,1,175217171,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051934
5YJ3E1EB1N,Snohomish,Bothell,WA,98012,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,207197154,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051934
5YJYGAEEXM,Snohomish,Bothell,WA,98012,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,167211278,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051934
5YJ3E1EB6M,Snohomish,Bothell,WA,98012,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,224625278,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051934
1N4BZ1CP8K,Snohomish,Bothell,WA,98012,2019,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,150,0,1,101350637,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051934
5YJ3E1EB7M,Snohomish,Bothell,WA,98012,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,224700710,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051934
7SAYGAEE7P,Snohomish,Bothell,WA,98012,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,245450600,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051933
JTDKARFP2L,Snohomish,Bothell,WA,98012,2020,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,0,1,313080064,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051933
5YJ3E1EA0P,Snohomish,Bothell,WA,98012,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,244468066,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051933
7SAYGDEF8P,Snohomish,Bothell,WA,98012,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,245479132,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051933
5YJYGDEE4M,Snohomish,Bothell,WA,98012,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,179940540,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051933
5YJ3E1EA3J,Snohomish,Bothell,WA,98012,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,1,345065374,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051933
1FADP5CU0D,Snohomish,Bothell,WA,98012,2013,FORD,C-MAX,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,0,1,252581192,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051933
KMHE54L25G,Snohomish,Bothell,WA,98012,2016,HYUNDAI,SONATA,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,27,0,1,192203882,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051933
5YJ3E1EA1P,Snohomish,Bothell,WA,98012,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,240753215,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051933
5YJ3E1EA6L,Snohomish,Bothell,WA,98012,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,266,0,1,2025670,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051933
7SAYGAEEXP,Snohomish,Bothell,WA,98012,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,234973679,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051933
7SAYGDEE3P,Snohomish,Bothell,WA,98012,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,236529499,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051933
5YJ3E1EB1J,Snohomish,Bothell,WA,98012,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,1,453972802,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051933
2C4RC1N74K,Snohomish,Bothell,WA,98012,2019,CHRYSLER,PACIFICA,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,32,39995,1,197172461,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051933
5YJSA1E26H,Snohomish,Bothell,WA,98012,2017,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,210,0,1,231507363,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051933
5YJ3E1EB5N,Snohomish,Bothell,WA,98012,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,205526002,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051933
1N4AZ1BVXP,Snohomish,Bothell,WA,98012,2023,NISSAN,LEAF,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,253322884,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051933
5YJ3E1EA3P,Snohomish,Bothell,WA,98012,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,253220537,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051933
1N4AZ1CP4K,Snohomish,Bothell,WA,98012,2019,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,150,0,1,319370663,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051933
5YJ3E1EA2N,Snohomish,Bothell,WA,98012,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,211283999,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051933
5YJ3E1EA5M,Snohomish,Bothell,WA,98012,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,161572708,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051933
KM8K23AG1P,Snohomish,Bothell,WA,98012,2023,HYUNDAI,KONA ELECTRIC,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,230984323,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051933
KM8KNDAF1P,Snohomish,Bothell,WA,98012,2023,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,233108536,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051933
5YJ3E1EA3P,Snohomish,Bothell,WA,98012,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,245569208,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051933
5YJ3E1EA3K,Snohomish,Bothell,WA,98012,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,1,209949575,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051933
1N4AZ1CP9J,Snohomish,Bothell,WA,98012,2018,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,151,0,1,161309921,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051933
5YJ3E1EA6P,Snohomish,Bothell,WA,98012,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,240051514,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051933
5UXKT0C36H,Snohomish,Bothell,WA,98012,2017,BMW,X5,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,14,0,1,176505472,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051933
5YJXCBE27J,Snohomish,Bothell,WA,98012,2018,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,1,209562104,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051933
5YJYGDEE1M,Snohomish,Bothell,WA,98012,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,161528398,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061051933
SADHD2S18K,Snohomish,Bothell,WA,98021,2019,JAGUAR,I-PACE,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,234,0,1,2957804,POINT (-122.179458 47.802589),PUGET SOUND ENERGY INC,53061051932
JN1AZ0CPXC,Snohomish,Bothell,WA,98021,2012,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,73,0,1,167416777,POINT (-122.179458 47.802589),PUGET SOUND ENERGY INC,53061051932
5YJYGDEE7M,Snohomish,Bothell,WA,98021,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,138811452,POINT (-122.179458 47.802589),PUGET SOUND ENERGY INC,53061051932
1N4AZ0CP0F,Snohomish,Bothell,WA,98021,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,1,227675157,POINT (-122.179458 47.802589),PUGET SOUND ENERGY INC,53061051932
5YJ3E1EA9P,Snohomish,Bothell,WA,98021,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,244578127,POINT (-122.179458 47.802589),PUGET SOUND ENERGY INC,53061051932
5YJ3E1EB5J,Snohomish,Bothell,WA,98021,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,1,476308094,POINT (-122.179458 47.802589),PUGET SOUND ENERGY INC,53061051932
WVGUNPE23N,Snohomish,Bothell,WA,98021,2022,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,221041201,POINT (-122.179458 47.802589),PUGET SOUND ENERGY INC,53061051932
KNDPZDAH2P,Snohomish,Bothell,WA,98021,2023,KIA,SPORTAGE,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,34,0,1,240696998,POINT (-122.179458 47.802589),PUGET SOUND ENERGY INC,53061051932
1N4AZ0CP0D,Snohomish,Bothell,WA,98021,2013,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,75,0,1,119970070,POINT (-122.179458 47.802589),PUGET SOUND ENERGY INC,53061051932
KNDCE3LG4L,Snohomish,Bothell,WA,98021,2020,KIA,NIRO,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,239,0,1,138869692,POINT (-122.179458 47.802589),PUGET SOUND ENERGY INC,53061051932
JN1AZ0CP6B,Snohomish,Bothell,WA,98021,2011,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,73,0,1,477015724,POINT (-122.179458 47.802589),PUGET SOUND ENERGY INC,53061051932
2C4RC1S79M,Snohomish,Bothell,WA,98021,2021,CHRYSLER,PACIFICA,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,32,0,1,145762760,POINT (-122.179458 47.802589),PUGET SOUND ENERGY INC,53061051932
5YJSA1E27F,Snohomish,Bothell,WA,98021,2015,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,0,1,155786830,POINT (-122.179458 47.802589),PUGET SOUND ENERGY INC,53061051932
5YJ3E1EA9L,Snohomish,Bothell,WA,98021,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,266,0,1,103473345,POINT (-122.179458 47.802589),PUGET SOUND ENERGY INC,53061051932
5YJ3E1EB2N,Snohomish,Bothell,WA,98021,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,208900177,POINT (-122.179458 47.802589),PUGET SOUND ENERGY INC,53061051932
YV4ED3GM0P,Snohomish,Bothell,WA,98021,2023,VOLVO,C40,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,224457187,POINT (-122.179458 47.802589),PUGET SOUND ENERGY INC,53061051932
1N4BZ1CP9K,Snohomish,Bothell,WA,98021,2019,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,150,0,1,2186320,POINT (-122.179458 47.802589),PUGET SOUND ENERGY INC,53061051932
KM8KM4AE7N,Snohomish,Bothell,WA,98021,2022,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,199462735,POINT (-122.179458 47.802589),PUGET SOUND ENERGY INC,53061051932
5YJSA1H21F,Snohomish,Bothell,WA,98021,2015,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,0,1,203261334,POINT (-122.179458 47.802589),PUGET SOUND ENERGY INC,53061051932
1C4RJXN66R,Snohomish,Bothell,WA,98021,2024,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21,0,1,253662650,POINT (-122.179458 47.802589),PUGET SOUND ENERGY INC,53061051932
WVGUNPE23N,Snohomish,Bothell,WA,98021,2022,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,230172561,POINT (-122.179458 47.802589),PUGET SOUND ENERGY INC,53061051932
JTDKN3DP1D,Snohomish,Bothell,WA,98021,2013,TOYOTA,PRIUS PLUG-IN,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,6,0,1,241664587,POINT (-122.179458 47.802589),PUGET SOUND ENERGY INC,53061051932
KNDCR3LF3P,Snohomish,Bothell,WA,98021,2023,KIA,NIRO,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,33,0,1,252529602,POINT (-122.179458 47.802589),PUGET SOUND ENERGY INC,53061051932
1G1RD6S5XG,Snohomish,Bothell,WA,98021,2016,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,53,0,1,185483042,POINT (-122.179458 47.802589),PUGET SOUND ENERGY INC,53061051932
1G1RA6S58H,Snohomish,Bothell,WA,98021,2017,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,53,0,1,129591479,POINT (-122.179458 47.802589),PUGET SOUND ENERGY INC,53061051932
KNDCR3L12P,Snohomish,Bothell,WA,98021,2023,KIA,NIRO,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,225710271,POINT (-122.179458 47.802589),PUGET SOUND ENERGY INC,53061051932
WBY73AW06N,Snohomish,Bothell,WA,98021,2022,BMW,I4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,204802069,POINT (-122.179458 47.802589),PUGET SOUND ENERGY INC,53061051932
5YJ3E1EB3M,Snohomish,Bothell,WA,98021,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,137418676,POINT (-122.179458 47.802589),PUGET SOUND ENERGY INC,53061051932
WVGDMPE23M,Snohomish,Bothell,WA,98021,2021,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,152173332,POINT (-122.179458 47.802589),PUGET SOUND ENERGY INC,53061051932
1G1FW6S04N,Snohomish,Bothell,WA,98021,2022,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,220387590,POINT (-122.179458 47.802589),PUGET SOUND ENERGY INC,53061051932
WBY33AW04P,Snohomish,Bothell,WA,98021,2023,BMW,I4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,249605667,POINT (-122.179458 47.802589),PUGET SOUND ENERGY INC,53061051932
KM8JFDA22P,Snohomish,Bothell,WA,98021,2023,HYUNDAI,TUCSON,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,33,0,1,251265920,POINT (-122.179458 47.802589),PUGET SOUND ENERGY INC,53061051932
1G1FY6S0XN,Snohomish,Bothell,WA,98021,2022,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,233642944,POINT (-122.179458 47.802589),PUGET SOUND ENERGY INC,53061051932
7SAYGAEE9N,Snohomish,Bothell,WA,98021,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,219265882,POINT (-122.179458 47.802589),PUGET SOUND ENERGY INC,53061051932
7SAYGAEE4N,Snohomish,Bothell,WA,98021,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,195089618,POINT (-122.179458 47.802589),PUGET SOUND ENERGY INC,53061051932
KM8KNDAF4P,Snohomish,Bothell,WA,98021,2023,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,245186420,POINT (-122.179458 47.802589),PUGET SOUND ENERGY INC,53061051932
5YJ3E1EA5J,Snohomish,Bothell,WA,98021,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,1,475736782,POINT (-122.179458 47.802589),PUGET SOUND ENERGY INC,53061051932
7SAYGDEE5P,Snohomish,Bothell,WA,98021,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,236219364,POINT (-122.179458 47.802589),PUGET SOUND ENERGY INC,53061051932
7SAYGDEF3N,Snohomish,Bothell,WA,98021,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,186727376,POINT (-122.179458 47.802589),PUGET SOUND ENERGY INC,53061051932
5YJ3E1EB2P,Snohomish,Bothell,WA,98021,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,228577779,POINT (-122.179458 47.802589),PUGET SOUND ENERGY INC,53061051932
1C4RJXP64R,Snohomish,Bothell,WA,98021,2024,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21,0,1,254013385,POINT (-122.179458 47.802589),PUGET SOUND ENERGY INC,53061051932
KM8KRDAF1P,Snohomish,Bothell,WA,98021,2023,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,245708508,POINT (-122.179458 47.802589),PUGET SOUND ENERGY INC,53061051932
1N4AZ0CP5F,Snohomish,Bothell,WA,98021,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,1,198833785,POINT (-122.179458 47.802589),PUGET SOUND ENERGY INC,53061051932
KNDC3DLC1P,Snohomish,Bothell,WA,98021,2023,KIA,EV6,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,239986162,POINT (-122.179458 47.802589),PUGET SOUND ENERGY INC,53061051932
JN1AZ0CP2C,Snohomish,Bothell,WA,98021,2012,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,73,0,1,250525894,POINT (-122.179458 47.802589),PUGET SOUND ENERGY INC,53061051932
5YJYGDEE3M,Snohomish,Bothell,WA,98021,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,161762394,POINT (-122.179458 47.802589),PUGET SOUND ENERGY INC,53061051932
